session_id,participant__id_in_session,participant__code,page_index,app_name,page_name,time_stamp,seconds_on_page,subsession_pk,auto_submitted
1,3,1iy7c9x9,47,amb_info,Results,1550341169,18,6,False
1,3,1iy7c9x9,48,amb_info,FeedbackPage,1550341194,25,6,False
1,4,twno6n1a,1,informed_consent_ambiguity,Consent,1550340885,878,1,False
1,4,twno6n1a,3,amb_info,Quiz,1550340939,54,1,False
1,4,twno6n1a,4,amb_info,Part,1550340944,5,1,False
1,4,twno6n1a,6,amb_info,Decision,1550341006,62,1,False
1,4,twno6n1a,14,amb_info,Decision,1550341043,37,2,False
1,4,twno6n1a,21,amb_info,InfoChoice,1550341091,48,3,False
1,4,twno6n1a,22,amb_info,Decision,1550341117,26,3,False
1,4,twno6n1a,28,amb_info,Part,1550341120,3,4,False
1,4,twno6n1a,30,amb_info,Decision,1550341176,56,4,False
1,4,twno6n1a,38,amb_info,Decision,1550341197,21,5,False
1,4,twno6n1a,45,amb_info,InfoChoice,1550341210,13,6,False
1,4,twno6n1a,46,amb_info,Decision,1550341237,27,6,False
1,4,twno6n1a,47,amb_info,Results,1550341251,14,6,False
1,4,twno6n1a,48,amb_info,FeedbackPage,1550341314,63,6,False
1,5,1nes412u,1,informed_consent_ambiguity,Consent,1550340886,879,1,False
1,5,1nes412u,3,amb_info,Quiz,1550341020,134,1,False
1,5,1nes412u,4,amb_info,Part,1550341023,3,1,False
1,5,1nes412u,6,amb_info,Decision,1550341114,91,1,False
1,5,1nes412u,14,amb_info,Decision,1550341237,123,2,False
1,5,1nes412u,21,amb_info,InfoChoice,1550341288,51,3,False
1,5,1nes412u,22,amb_info,Decision,1550341358,70,3,False
1,5,1nes412u,28,amb_info,Part,1550341361,3,4,False
1,5,1nes412u,30,amb_info,Decision,1550341397,36,4,False
1,5,1nes412u,38,amb_info,Decision,1550341428,31,5,False
1,5,1nes412u,45,amb_info,InfoChoice,1550341463,35,6,False
1,5,1nes412u,46,amb_info,Decision,1550341511,48,6,False
1,5,1nes412u,47,amb_info,Results,1550341535,24,6,False
1,5,1nes412u,48,amb_info,FeedbackPage,1550341575,40,6,False
1,6,pizgs269,1,informed_consent_ambiguity,Consent,1550340891,884,1,False
1,6,pizgs269,3,amb_info,Quiz,1550340931,40,1,False
1,6,pizgs269,4,amb_info,Part,1550340935,4,1,False
1,6,pizgs269,6,amb_info,Decision,1550340966,31,1,False
1,6,pizgs269,14,amb_info,Decision,1550341088,122,2,False
1,6,pizgs269,21,amb_info,InfoChoice,1550341143,55,3,False
1,6,pizgs269,22,amb_info,Decision,1550341196,53,3,False
1,6,pizgs269,28,amb_info,Part,1550341199,3,4,False
1,6,pizgs269,30,amb_info,Decision,1550341227,28,4,False
1,6,pizgs269,38,amb_info,Decision,1550341267,40,5,False
1,6,pizgs269,45,amb_info,InfoChoice,1550341291,24,6,False
1,6,pizgs269,46,amb_info,Decision,1550341313,22,6,False
1,6,pizgs269,47,amb_info,Results,1550341331,18,6,False
1,6,pizgs269,48,amb_info,FeedbackPage,1550341355,24,6,False
1,7,jeygx1dz,1,informed_consent_ambiguity,Consent,1550340905,897,1,False
1,7,jeygx1dz,3,amb_info,Quiz,1550340962,57,1,False
1,7,jeygx1dz,4,amb_info,Part,1550340968,6,1,False
1,7,jeygx1dz,6,amb_info,Decision,1550341054,86,1,False
1,7,jeygx1dz,14,amb_info,Decision,1550341114,60,2,False
1,7,jeygx1dz,21,amb_info,InfoChoice,1550341186,72,3,False
1,7,jeygx1dz,22,amb_info,Decision,1550341278,92,3,False
1,7,jeygx1dz,28,amb_info,Part,1550341282,4,4,False
1,7,jeygx1dz,30,amb_info,Decision,1550341300,18,4,False
1,7,jeygx1dz,38,amb_info,Decision,1550341367,67,5,False
1,7,jeygx1dz,45,amb_info,InfoChoice,1550341426,59,6,False
1,7,jeygx1dz,46,amb_info,Decision,1550341463,37,6,False
1,7,jeygx1dz,47,amb_info,Results,1550341493,30,6,False
1,7,jeygx1dz,48,amb_info,FeedbackPage,1550341543,50,6,False
1,8,mjzqu9p7,1,informed_consent_ambiguity,Consent,1550340889,881,1,False
1,8,mjzqu9p7,3,amb_info,Quiz,1550340963,74,1,False
1,8,mjzqu9p7,4,amb_info,Part,1550340970,7,1,False
1,8,mjzqu9p7,6,amb_info,Decision,1550341041,71,1,False
1,8,mjzqu9p7,14,amb_info,Decision,1550341212,171,2,False
1,8,mjzqu9p7,21,amb_info,InfoChoice,1550341250,38,3,False
1,8,mjzqu9p7,22,amb_info,Decision,1550341297,47,3,False
1,8,mjzqu9p7,28,amb_info,Part,1550341300,3,4,False
1,8,mjzqu9p7,30,amb_info,Decision,1550341327,27,4,False
1,8,mjzqu9p7,38,amb_info,Decision,1550341385,58,5,False
1,8,mjzqu9p7,45,amb_info,InfoChoice,1550341432,47,6,False
1,8,mjzqu9p7,46,amb_info,Decision,1550341457,25,6,False
1,8,mjzqu9p7,47,amb_info,Results,1550341475,18,6,False
1,8,mjzqu9p7,48,amb_info,FeedbackPage,1550341504,29,6,False
1,9,iszb0ov3,1,informed_consent_ambiguity,Consent,1550340886,878,1,False
1,9,iszb0ov3,3,amb_info,Quiz,1550340931,45,1,False
1,9,iszb0ov3,4,amb_info,Part,1550340937,6,1,False
1,9,iszb0ov3,6,amb_info,Decision,1550340993,56,1,False
1,9,iszb0ov3,14,amb_info,Decision,1550341069,76,2,False
1,9,iszb0ov3,21,amb_info,InfoChoice,1550341120,51,3,False
1,9,iszb0ov3,22,amb_info,Decision,1550341147,27,3,False
1,9,iszb0ov3,28,amb_info,Part,1550341149,2,4,False
1,9,iszb0ov3,30,amb_info,Decision,1550341163,14,4,False
1,9,iszb0ov3,38,amb_info,Decision,1550341196,33,5,False
1,9,iszb0ov3,45,amb_info,InfoChoice,1550341216,20,6,False
1,9,iszb0ov3,46,amb_info,Decision,1550341256,40,6,False
1,9,iszb0ov3,47,amb_info,Results,1550341280,24,6,False
1,9,iszb0ov3,48,amb_info,FeedbackPage,1550341365,85,6,False
1,10,qmqqc8cj,1,informed_consent_ambiguity,Consent,1550340884,876,1,False
1,10,qmqqc8cj,3,amb_info,Quiz,1550340943,59,1,False
1,10,qmqqc8cj,4,amb_info,Part,1550340948,5,1,False
1,10,qmqqc8cj,6,amb_info,Decision,1550340985,37,1,False
1,10,qmqqc8cj,14,amb_info,Decision,1550341051,66,2,False
1,10,qmqqc8cj,21,amb_info,InfoChoice,1550341095,44,3,False
1,10,qmqqc8cj,22,amb_info,Decision,1550341233,138,3,False
1,10,qmqqc8cj,28,amb_info,Part,1550341237,4,4,False
1,10,qmqqc8cj,30,amb_info,Decision,1550341274,37,4,False
1,10,qmqqc8cj,38,amb_info,Decision,1550341306,32,5,False
1,10,qmqqc8cj,45,amb_info,InfoChoice,1550341321,15,6,False
1,10,qmqqc8cj,46,amb_info,Decision,1550341355,34,6,False
1,10,qmqqc8cj,47,amb_info,Results,1550341381,26,6,False
1,10,qmqqc8cj,48,amb_info,FeedbackPage,1550341477,96,6,False
1,11,n62dz3f9,1,informed_consent_ambiguity,Consent,1550340883,875,1,False
1,11,n62dz3f9,3,amb_info,Quiz,1550340907,24,1,False
1,11,n62dz3f9,4,amb_info,Part,1550340911,4,1,False
1,11,n62dz3f9,6,amb_info,Decision,1550341035,124,1,False
1,11,n62dz3f9,14,amb_info,Decision,1550341104,69,2,False
1,11,n62dz3f9,21,amb_info,InfoChoice,1550341138,34,3,False
1,11,n62dz3f9,22,amb_info,Decision,1550341246,108,3,False
1,11,n62dz3f9,28,amb_info,Part,1550341248,2,4,False
1,11,n62dz3f9,30,amb_info,Decision,1550341277,29,4,False
1,11,n62dz3f9,38,amb_info,Decision,1550341305,28,5,False
1,11,n62dz3f9,45,amb_info,InfoChoice,1550341326,21,6,False
1,11,n62dz3f9,46,amb_info,Decision,1550341346,20,6,False
1,11,n62dz3f9,47,amb_info,Results,1550341366,20,6,False
1,11,n62dz3f9,48,amb_info,FeedbackPage,1550341398,32,6,False
1,12,sojt7b6o,1,informed_consent_ambiguity,Consent,1550340882,874,1,False
1,12,sojt7b6o,3,amb_info,Quiz,1550340958,76,1,False
1,12,sojt7b6o,4,amb_info,Part,1550340963,5,1,False
1,12,sojt7b6o,6,amb_info,Decision,1550340989,26,1,False
1,12,sojt7b6o,14,amb_info,Decision,1550341040,51,2,False
1,12,sojt7b6o,21,amb_info,InfoChoice,1550341096,56,3,False
1,12,sojt7b6o,22,amb_info,Decision,1550341153,57,3,False
1,12,sojt7b6o,28,amb_info,Part,1550341155,2,4,False
1,12,sojt7b6o,30,amb_info,Decision,1550341192,37,4,False
1,12,sojt7b6o,38,amb_info,Decision,1550341212,20,5,False
1,12,sojt7b6o,45,amb_info,InfoChoice,1550341228,16,6,False
1,12,sojt7b6o,46,amb_info,Decision,1550341262,34,6,False
1,12,sojt7b6o,47,amb_info,Results,1550341326,64,6,False
1,12,sojt7b6o,48,amb_info,FeedbackPage,1550341363,37,6,False
1,13,aaufz369,1,informed_consent_ambiguity,Consent,1550340885,877,1,False
1,13,aaufz369,3,amb_info,Quiz,1550340954,69,1,False
1,13,aaufz369,4,amb_info,Part,1550340958,4,1,False
1,13,aaufz369,6,amb_info,Decision,1550340996,38,1,False
1,13,aaufz369,14,amb_info,Decision,1550341052,56,2,False
1,13,aaufz369,21,amb_info,InfoChoice,1550341091,39,3,False
1,13,aaufz369,22,amb_info,Decision,1550341139,48,3,False
1,13,aaufz369,28,amb_info,Part,1550341146,7,4,False
1,13,aaufz369,30,amb_info,Decision,1550341168,22,4,False
1,13,aaufz369,38,amb_info,Decision,1550341190,22,5,False
1,13,aaufz369,45,amb_info,InfoChoice,1550341206,16,6,False
1,13,aaufz369,46,amb_info,Decision,1550341231,25,6,False
1,13,aaufz369,47,amb_info,Results,1550341241,10,6,False
1,13,aaufz369,48,amb_info,FeedbackPage,1550341260,19,6,False
1,14,1itf1703,1,informed_consent_ambiguity,Consent,1550340886,878,1,False
1,14,1itf1703,3,amb_info,Quiz,1550340964,78,1,False
1,14,1itf1703,4,amb_info,Part,1550340967,3,1,False
1,14,1itf1703,6,amb_info,Decision,1550340994,27,1,False
1,14,1itf1703,14,amb_info,Decision,1550341042,48,2,False
1,14,1itf1703,21,amb_info,InfoChoice,1550341065,23,3,False
1,14,1itf1703,22,amb_info,Decision,1550341080,15,3,False
1,14,1itf1703,28,amb_info,Part,1550341084,4,4,False
1,14,1itf1703,30,amb_info,Decision,1550341097,13,4,False
1,14,1itf1703,38,amb_info,Decision,1550341137,40,5,False
1,14,1itf1703,45,amb_info,InfoChoice,1550341153,16,6,False
1,14,1itf1703,46,amb_info,Decision,1550341177,24,6,False
1,14,1itf1703,47,amb_info,Results,1550341199,22,6,False
1,14,1itf1703,48,amb_info,FeedbackPage,1550341323,124,6,False
1,15,d6wp8q8m,1,informed_consent_ambiguity,Consent,1550340888,880,1,False
1,15,d6wp8q8m,3,amb_info,Quiz,1550340916,28,1,False
1,15,d6wp8q8m,4,amb_info,Part,1550340923,7,1,False
1,15,d6wp8q8m,6,amb_info,Decision,1550340974,51,1,False
1,15,d6wp8q8m,14,amb_info,Decision,1550341061,87,2,False
1,15,d6wp8q8m,21,amb_info,InfoChoice,1550341094,33,3,False
1,15,d6wp8q8m,22,amb_info,Decision,1550341174,80,3,False
1,15,d6wp8q8m,28,amb_info,Part,1550341178,4,4,False
1,15,d6wp8q8m,30,amb_info,Decision,1550341192,14,4,False
1,15,d6wp8q8m,38,amb_info,Decision,1550341210,18,5,False
1,15,d6wp8q8m,45,amb_info,InfoChoice,1550341236,26,6,False
1,15,d6wp8q8m,46,amb_info,Decision,1550341249,13,6,False
1,15,d6wp8q8m,47,amb_info,Results,1550341270,21,6,False
1,15,d6wp8q8m,48,amb_info,FeedbackPage,1550341337,67,6,False
1,16,jrhw314e,1,informed_consent_ambiguity,Consent,1550340883,875,1,False
1,16,jrhw314e,3,amb_info,Quiz,1550340925,42,1,False
1,16,jrhw314e,4,amb_info,Part,1550340931,6,1,False
1,16,jrhw314e,6,amb_info,Decision,1550341002,71,1,False
1,16,jrhw314e,14,amb_info,Decision,1550341069,67,2,False
1,16,jrhw314e,21,amb_info,InfoChoice,1550341141,72,3,False
1,16,jrhw314e,22,amb_info,Decision,1550341179,38,3,False
1,16,jrhw314e,28,amb_info,Part,1550341182,3,4,False
1,16,jrhw314e,30,amb_info,Decision,1550341202,20,4,False
1,16,jrhw314e,38,amb_info,Decision,1550341226,24,5,False
1,16,jrhw314e,45,amb_info,InfoChoice,1550341244,18,6,False
1,16,jrhw314e,46,amb_info,Decision,1550341272,28,6,False
1,16,jrhw314e,47,amb_info,Results,1550341289,17,6,False
1,16,jrhw314e,48,amb_info,FeedbackPage,1550341438,149,6,False
1,17,ev3rsiu0,1,informed_consent_ambiguity,Consent,1550340887,879,1,False
1,17,ev3rsiu0,3,amb_info,Quiz,1550340931,44,1,False
1,17,ev3rsiu0,4,amb_info,Part,1550340936,5,1,False
1,17,ev3rsiu0,6,amb_info,Decision,1550341013,77,1,False
1,17,ev3rsiu0,14,amb_info,Decision,1550341110,97,2,False
1,17,ev3rsiu0,21,amb_info,InfoChoice,1550341147,37,3,False
1,17,ev3rsiu0,22,amb_info,Decision,1550341167,20,3,False
1,17,ev3rsiu0,28,amb_info,Part,1550341169,2,4,False
1,17,ev3rsiu0,30,amb_info,Decision,1550341205,36,4,False
1,17,ev3rsiu0,38,amb_info,Decision,1550341268,63,5,False
1,17,ev3rsiu0,45,amb_info,InfoChoice,1550341294,26,6,False
1,17,ev3rsiu0,46,amb_info,Decision,1550341312,18,6,False
1,17,ev3rsiu0,47,amb_info,Results,1550341335,23,6,False
1,17,ev3rsiu0,48,amb_info,FeedbackPage,1550341391,56,6,False
1,18,ii7ur22x,1,informed_consent_ambiguity,Consent,1550340882,874,1,False
1,18,ii7ur22x,3,amb_info,Quiz,1550340925,43,1,False
1,18,ii7ur22x,4,amb_info,Part,1550340929,4,1,False
1,18,ii7ur22x,6,amb_info,Decision,1550340956,27,1,False
1,18,ii7ur22x,14,amb_info,Decision,1550340995,39,2,False
1,18,ii7ur22x,21,amb_info,InfoChoice,1550341041,46,3,False
1,18,ii7ur22x,22,amb_info,Decision,1550341085,44,3,False
1,18,ii7ur22x,28,amb_info,Part,1550341088,3,4,False
1,18,ii7ur22x,30,amb_info,Decision,1550341109,21,4,False
1,18,ii7ur22x,38,amb_info,Decision,1550341143,34,5,False
1,18,ii7ur22x,45,amb_info,InfoChoice,1550341178,35,6,False
1,18,ii7ur22x,46,amb_info,Decision,1550341214,36,6,False
1,18,ii7ur22x,47,amb_info,Results,1550341230,16,6,False
1,18,ii7ur22x,48,amb_info,FeedbackPage,1550341414,184,6,False
1,19,6m44u1c9,1,informed_consent_ambiguity,Consent,1550340885,877,1,False
1,19,6m44u1c9,3,amb_info,Quiz,1550340937,52,1,False
1,19,6m44u1c9,4,amb_info,Part,1550340942,5,1,False
1,19,6m44u1c9,6,amb_info,Decision,1550340973,31,1,False
1,19,6m44u1c9,14,amb_info,Decision,1550341015,42,2,False
1,19,6m44u1c9,21,amb_info,InfoChoice,1550341048,33,3,False
1,19,6m44u1c9,22,amb_info,Decision,1550341071,23,3,False
1,19,6m44u1c9,28,amb_info,Part,1550341073,2,4,False
1,19,6m44u1c9,30,amb_info,Decision,1550341107,34,4,False
1,19,6m44u1c9,38,amb_info,Decision,1550341134,27,5,False
1,19,6m44u1c9,45,amb_info,InfoChoice,1550341145,11,6,False
1,19,6m44u1c9,46,amb_info,Decision,1550341159,14,6,False
1,19,6m44u1c9,47,amb_info,Results,1550341176,17,6,False
1,19,6m44u1c9,48,amb_info,FeedbackPage,1550341249,73,6,False
1,20,bhsx00d8,1,informed_consent_ambiguity,Consent,1550340906,898,1,False
1,20,bhsx00d8,3,amb_info,Quiz,1550340975,69,1,False
1,20,bhsx00d8,4,amb_info,Part,1550340982,7,1,False
1,20,bhsx00d8,6,amb_info,Decision,1550341044,62,1,False
1,20,bhsx00d8,14,amb_info,Decision,1550341112,68,2,False
1,20,bhsx00d8,21,amb_info,InfoChoice,1550341167,55,3,False
1,20,bhsx00d8,22,amb_info,Decision,1550341219,52,3,False
1,20,bhsx00d8,28,amb_info,Part,1550341222,3,4,False
1,20,bhsx00d8,30,amb_info,Decision,1550341234,12,4,False
1,20,bhsx00d8,38,amb_info,Decision,1550341251,17,5,False
1,20,bhsx00d8,45,amb_info,InfoChoice,1550341286,35,6,False
1,20,bhsx00d8,46,amb_info,Decision,1550341304,18,6,False
1,20,bhsx00d8,47,amb_info,Results,1550341329,25,6,False
1,20,bhsx00d8,48,amb_info,FeedbackPage,1550341365,36,6,False
1,21,ccgl0ytn,1,informed_consent_ambiguity,Consent,1550340885,877,1,False
1,21,ccgl0ytn,3,amb_info,Quiz,1550340927,42,1,False
1,21,ccgl0ytn,4,amb_info,Part,1550340933,6,1,False
1,21,ccgl0ytn,6,amb_info,Decision,1550340975,42,1,False
1,21,ccgl0ytn,14,amb_info,Decision,1550341029,54,2,False
1,21,ccgl0ytn,21,amb_info,InfoChoice,1550341102,73,3,False
1,21,ccgl0ytn,22,amb_info,Decision,1550341157,55,3,False
1,21,ccgl0ytn,28,amb_info,Part,1550341161,4,4,False
1,21,ccgl0ytn,30,amb_info,Decision,1550341177,16,4,False
1,21,ccgl0ytn,38,amb_info,Decision,1550341214,37,5,False
1,21,ccgl0ytn,45,amb_info,InfoChoice,1550341254,40,6,False
1,21,ccgl0ytn,46,amb_info,Decision,1550341272,18,6,False
1,21,ccgl0ytn,47,amb_info,Results,1550341291,19,6,False
1,21,ccgl0ytn,48,amb_info,FeedbackPage,1550341400,109,6,False
1,22,w5b8dkwd,1,informed_consent_ambiguity,Consent,1550340886,878,1,False
1,22,w5b8dkwd,3,amb_info,Quiz,1550340957,71,1,False
1,22,w5b8dkwd,4,amb_info,Part,1550340962,5,1,False
1,22,w5b8dkwd,6,amb_info,Decision,1550341048,86,1,False
1,22,w5b8dkwd,14,amb_info,Decision,1550341142,94,2,False
1,22,w5b8dkwd,21,amb_info,InfoChoice,1550341197,55,3,False
1,22,w5b8dkwd,22,amb_info,Decision,1550341233,36,3,False
1,22,w5b8dkwd,28,amb_info,Part,1550341235,2,4,False
1,22,w5b8dkwd,30,amb_info,Decision,1550341330,95,4,False
1,22,w5b8dkwd,38,amb_info,Decision,1550341397,67,5,False
1,22,w5b8dkwd,45,amb_info,InfoChoice,1550341434,37,6,False
1,22,w5b8dkwd,46,amb_info,Decision,1550341459,25,6,False
1,22,w5b8dkwd,47,amb_info,Results,1550341476,17,6,False
1,22,w5b8dkwd,48,amb_info,FeedbackPage,1550341527,51,6,False
1,23,jk5zav57,1,informed_consent_ambiguity,Consent,1550340888,880,1,False
1,23,jk5zav57,3,amb_info,Quiz,1550340976,88,1,False
1,23,jk5zav57,4,amb_info,Part,1550340982,6,1,False
1,23,jk5zav57,6,amb_info,Decision,1550341029,47,1,False
1,23,jk5zav57,14,amb_info,Decision,1550341099,70,2,False
1,23,jk5zav57,21,amb_info,InfoChoice,1550341171,72,3,False
1,23,jk5zav57,22,amb_info,Decision,1550341188,17,3,False
1,23,jk5zav57,28,amb_info,Part,1550341191,3,4,False
1,23,jk5zav57,30,amb_info,Decision,1550341284,93,4,False
1,23,jk5zav57,38,amb_info,Decision,1550341340,56,5,False
1,23,jk5zav57,45,amb_info,InfoChoice,1550341367,27,6,False
1,23,jk5zav57,46,amb_info,Decision,1550341402,35,6,False
1,23,jk5zav57,47,amb_info,Results,1550341429,27,6,False
1,23,jk5zav57,48,amb_info,FeedbackPage,1550341488,59,6,False
1,24,oxz2nppd,1,informed_consent_ambiguity,Consent,1550340884,876,1,False
1,24,oxz2nppd,3,amb_info,Quiz,1550340948,64,1,False
1,24,oxz2nppd,4,amb_info,Part,1550340952,4,1,False
1,24,oxz2nppd,6,amb_info,Decision,1550340989,37,1,False
1,24,oxz2nppd,14,amb_info,Decision,1550341108,119,2,False
1,24,oxz2nppd,21,amb_info,InfoChoice,1550341176,68,3,False
1,24,oxz2nppd,22,amb_info,Decision,1550341204,28,3,False
1,24,oxz2nppd,28,amb_info,Part,1550341208,4,4,False
1,24,oxz2nppd,30,amb_info,Decision,1550341269,61,4,False
1,24,oxz2nppd,38,amb_info,Decision,1550341311,42,5,False
1,24,oxz2nppd,45,amb_info,InfoChoice,1550341349,38,6,False
1,24,oxz2nppd,46,amb_info,Decision,1550341399,50,6,False
1,24,oxz2nppd,47,amb_info,Results,1550341426,27,6,False
1,24,oxz2nppd,48,amb_info,FeedbackPage,1550341488,62,6,False
1,25,eorx98j8,1,informed_consent_ambiguity,Consent,1550340882,874,1,False
1,25,eorx98j8,3,amb_info,Quiz,1550340941,59,1,False
1,25,eorx98j8,4,amb_info,Part,1550340946,5,1,False
1,25,eorx98j8,6,amb_info,Decision,1550341044,98,1,False
1,25,eorx98j8,14,amb_info,Decision,1550341111,67,2,False
1,25,eorx98j8,21,amb_info,InfoChoice,1550341154,43,3,False
1,25,eorx98j8,22,amb_info,Decision,1550341208,54,3,False
1,25,eorx98j8,28,amb_info,Part,1550341211,3,4,False
1,25,eorx98j8,30,amb_info,Decision,1550341274,63,4,False
1,25,eorx98j8,38,amb_info,Decision,1550341303,29,5,False
1,25,eorx98j8,45,amb_info,InfoChoice,1550341350,47,6,False
1,25,eorx98j8,46,amb_info,Decision,1550341447,97,6,False
1,25,eorx98j8,47,amb_info,Results,1550341460,13,6,False
1,25,eorx98j8,48,amb_info,FeedbackPage,1550341485,25,6,False
